#,Scope,Category,Activity Key,Display Name,CO2e Factor,Unit,Source,Region,Year
1,1,1.1,biodiesel_liters,Biodiesel (B100),0.17,liters,DEFRA_2024,Global,2024
2,1,1.1,cng_kg,CNG (Compressed Natural Gas),2.7,kg,DEFRA_2024,Global,2024
3,1,1.1,coal_kg,Coal (industrial),2.31,kg,DEFRA_2024,Global,2024
4,1,1.1,diesel_liters,Diesel/Gas Oil,2.68,liters,DEFRA_2024,Global,2024
5,1,1.1,fuel_oil_liters,Fuel Oil,3.18,liters,DEFRA_2024,Global,2024
6,1,1.1,hydrogen_kg,Hydrogen (grey/blue),0,kg,DEFRA_2024,Global,2024
7,1,1.1,kerosene_liters,Kerosene/Paraffin,2.52,liters,DEFRA_2024,Global,2024
8,1,1.1,lng_liters,LNG (Liquefied Natural Gas),1.23,liters,DEFRA_2024,Global,2024
9,1,1.1,lpg_kg,LPG (mass),2.94,kg,DEFRA_2024,Global,2024
10,1,1.1,lpg_liters,LPG (volume),1.52,liters,DEFRA_2024,Global,2024
11,1,1.1,natural_gas_kwh,Natural Gas (energy),0.183,kWh,DEFRA_2024,Global,2024
12,1,1.1,natural_gas_mmbtu,Natural Gas (MMBTU),53.63,MMBTU,DEFRA_2024,Global,2024
13,1,1.1,natural_gas_volume,Natural Gas (volume),2.1,m3,DEFRA_2025,Global,2025
14,1,1.1,spend_fuel,Fuel Purchases (spend),0.85,USD,USEEIO_2.0,US,2024
15,1,1.1,spend_natural_gas,Natural Gas (spend),0.72,USD,USEEIO_2.0,US,2024
16,1,1.2,aviation_fuel_liters,Aviation Fuel (Jet-A/Jet-A1),2.54,liters,DEFRA_2024,Global,2024
17,1,1.2,bus_diesel_km,Diesel Bus (average),0.82,km,DEFRA_2024,Global,2024
18,1,1.2,car_diesel_km,Diesel Car (average),0.16,km,DEFRA_2024,Global,2024
19,1,1.2,car_ev_km,Electric Car (average),0,km,DEFRA_2024,Global,2024
20,1,1.2,car_hybrid_km,Hybrid Car (average),0.12,km,DEFRA_2024,Global,2024
21,1,1.2,car_petrol_km,Petrol Car (average),0.17,km,DEFRA_2024,Global,2024
22,1,1.2,diesel_liters_mobile,Diesel (mobile),2.68,liters,DEFRA_2024,Global,2024
23,1,1.2,forklift_diesel_hour,Diesel Forklift (per hour),6.7,hours,DEFRA_2024,Global,2024
24,1,1.2,forklift_lpg_hour,LPG Forklift (per hour),2.5,hours,DEFRA_2024,Global,2024
25,1,1.2,hgv_diesel_km,HGV Truck (average),0.89,km,DEFRA_2024,Global,2024
26,1,1.2,marine_fuel_liters,Marine Fuel Oil,3.11,liters,DEFRA_2024,Global,2024
27,1,1.2,motorcycle_km,Motorcycle (average),0.11,km,DEFRA_2024,Global,2024
28,1,1.2,petrol_liters,Petrol/Gasoline (fuel),2.31,liters,DEFRA_2024,Global,2024
29,1,1.2,urea_liters,Urea/AdBlue/DEF (Diesel Exhaust Fluid),1.33,liters,DEFRA_2024,Global,2024
30,1,1.2,van_diesel_km,Diesel Van (average),0.24,km,DEFRA_2024,Global,2024
31,1,1.3,refrigerant_halon1211,Halon-1211 (Fire Suppression),1890,kg,IPCC_AR6,Global,2024
32,1,1.3,refrigerant_hfc125,HFC-125 (C2HF5),3740,kg,IPCC_AR6_GWP100,Global,2024
33,1,1.3,refrigerant_hfc143a,HFC-143a (C2H3F3),5810,kg,IPCC_AR6_GWP100,Global,2024
34,1,1.3,refrigerant_hfc152a,HFC-152a (C2H4F2),164,kg,IPCC_AR6_GWP100,Global,2024
35,1,1.3,refrigerant_hfc227ea,HFC-227ea (C3HF7),3600,kg,IPCC_AR6_GWP100,Global,2024
36,1,1.3,refrigerant_hfc23,HFC-23 (CHF3),14800,kg,IPCC_AR6_GWP100,Global,2024
37,1,1.3,refrigerant_hfc236fa,HFC-236fa (C3H2F6),8690,kg,IPCC_AR6_GWP100,Global,2024
38,1,1.3,refrigerant_hfc245fa,HFC-245fa (C3H3F5),962,kg,IPCC_AR6_GWP100,Global,2024
39,1,1.3,refrigerant_hfc365mfc,HFC-365mfc (C4H5F5),914,kg,IPCC_AR6_GWP100,Global,2024
40,1,1.3,refrigerant_hfc4310mee,HFC-43-10mee (C5H2F10),1650,kg,IPCC_AR6_GWP100,Global,2024
41,1,1.3,refrigerant_nf3,NF3 (Nitrogen Trifluoride),17400,kg,IPCC_AR6_GWP100,Global,2024
42,1,1.3,refrigerant_pfc116,PFC-116 / C2F6 (Hexafluoroethane),12400,kg,IPCC_AR6_GWP100,Global,2024
43,1,1.3,refrigerant_pfc14,PFC-14 / CF4 (Carbon Tetrafluoride),7380,kg,IPCC_AR6_GWP100,Global,2024
44,1,1.3,refrigerant_pfc218,PFC-218 / C3F8 (Perfluoropropane),9290,kg,IPCC_AR6_GWP100,Global,2024
45,1,1.3,refrigerant_pfc318,PFC-318 / c-C4F8 (Perfluorocyclobutane),10200,kg,IPCC_AR6_GWP100,Global,2024
46,1,1.3,refrigerant_r123,R-123 / HCFC-123 (Phased Out),77,kg,IPCC_AR6,Global,2024
47,1,1.3,refrigerant_r1234yf,R-1234yf (HFO - Low GWP),1,kg,IPCC_AR6,Global,2024
48,1,1.3,refrigerant_r1234yf,R-1234yf (HFO-1234yf),1,kg,IPCC_AR6_GWP100,Global,2024
49,1,1.3,refrigerant_r1234ze,R-1234ze (HFO-1234ze),1,kg,IPCC_AR6_GWP100,Global,2024
50,1,1.3,refrigerant_r134a,R-134a Refrigerant,1530,kg,IPCC_AR6,Global,2024
51,1,1.3,refrigerant_r227ea,FM-200 / R-227ea (Fire Suppression),3220,kg,IPCC_AR6,Global,2024
52,1,1.3,refrigerant_r290,R-290 (Propane),3,kg,IPCC_AR6_GWP100,Global,2024
53,1,1.3,refrigerant_r32,R-32 Refrigerant,771,kg,IPCC_AR6,Global,2024
54,1,1.3,refrigerant_r404a,R-404A Refrigerant,4728,kg,IPCC_AR6,Global,2024
55,1,1.3,refrigerant_r407a,R-407A Blend,2107,kg,IPCC_AR6_GWP100,Global,2024
56,1,1.3,refrigerant_r407c,R-407C Refrigerant,1774,kg,IPCC_AR6,Global,2024
57,1,1.3,refrigerant_r407c,R-407C Blend,1774,kg,IPCC_AR6_GWP100,Global,2024
58,1,1.3,refrigerant_r407f,R-407F Blend,1825,kg,IPCC_AR6_GWP100,Global,2024
59,1,1.3,refrigerant_r410a,R-410A Refrigerant,2256,kg,IPCC_AR6,Global,2024
60,1,1.3,refrigerant_r417a,R-417A Blend,2346,kg,IPCC_AR6_GWP100,Global,2024
61,1,1.3,refrigerant_r422d,R-422D Blend,2729,kg,IPCC_AR6_GWP100,Global,2024
62,1,1.3,refrigerant_r507a,R-507A Refrigerant,3985,kg,IPCC_AR6,Global,2024
63,1,1.3,refrigerant_r507a,R-507A Blend,3985,kg,IPCC_AR6_GWP100,Global,2024
64,1,1.3,refrigerant_r508b,R-508B Blend,13396,kg,IPCC_AR6_GWP100,Global,2024
65,1,1.3,refrigerant_r600a,R-600a (Isobutane),3,kg,IPCC_AR6_GWP100,Global,2024
66,1,1.3,refrigerant_r717,R-717 (Ammonia),0,kg,IPCC_AR6_GWP100,Global,2024
67,1,1.3,refrigerant_r744,R-744 (CO2),1,kg,IPCC_AR6_GWP100,Global,2024
68,1,1.3,refrigerant_sf6,SF6 (Switchgear),23500,kg,IPCC_AR6,Global,2024
69,1,1.3,refrigerant_sf6,SF6 (Sulfur Hexafluoride),25200,kg,IPCC_AR6_GWP100,Global,2024
70,2,2,district_heat_kwh,District Heating,0.166,kWh,DEFRA_2024,Global,2024
71,2,2,electricity_ae,UAE Grid Electricity,0.456,kWh,IEA_2024,AE,2024
72,2,2,electricity_ar,Argentina Grid Electricity,0.315,kWh,IEA_2024,AR,2024
73,2,2,electricity_at,Austria Grid Electricity,0.087,kWh,IEA_2024,AT,2024
74,2,2,electricity_au,Australia Grid (National Average),0.68,kWh,DISER_Australia_2024,AU,2024
75,2,2,electricity_au,Australia Grid Electricity,0.656,kWh,IEA_2024,AU,2024
76,2,2,electricity_be,Belgium Grid Electricity,0.144,kWh,IEA_2024,BE,2024
77,2,2,electricity_br,Brazil Grid Electricity,0.074,kWh,IEA_2024,BR,2024
78,2,2,electricity_ca,Canada Grid (National Average),0.12,kWh,Environment_Canada_2024,CA,2024
79,2,2,electricity_ca,Canada Grid Electricity,0.12,kWh,IEA_2024,CA,2024
80,2,2,electricity_ch,Switzerland Grid Electricity,0.012,kWh,IEA_2024,CH,2024
81,2,2,electricity_cl,Chile Grid Electricity,0.355,kWh,IEA_2024,CL,2024
82,2,2,electricity_cn,China Grid (National Average),0.555,kWh,NDRC_China_2024,CN,2024
83,2,2,electricity_cn,China Grid Electricity,0.555,kWh,IEA_2024,CN,2024
84,2,2,electricity_co,Colombia Grid Electricity,0.126,kWh,IEA_2024,CO,2024
85,2,2,electricity_custom,Custom Emission Factor,1,kWh,User_Provided,Global,2024
86,2,2,electricity_cz,Czech Republic Grid Electricity,0.418,kWh,IEA_2024,CZ,2024
87,2,2,electricity_de,Germany Grid,0.366,kWh,UBA_Germany_2024,DE,2024
88,2,2,electricity_de,Germany Grid Electricity,0.38,kWh,IEA_2024,DE,2024
89,2,2,electricity_dk,Denmark Grid Electricity,0.126,kWh,IEA_2024,DK,2024
90,2,2,electricity_eg,Egypt Grid Electricity,0.448,kWh,IEA_2024,EG,2024
91,2,2,electricity_es,Spain Grid,0.149,kWh,REE_Spain_2024,ES,2024
92,2,2,electricity_es,Spain Grid Electricity,0.21,kWh,IEA_2024,ES,2024
93,2,2,electricity_eu,EU Average Grid,0.23,kWh,EEA_2024,EU,2024
94,2,2,electricity_fi,Finland Grid Electricity,0.079,kWh,IEA_2024,FI,2024
95,2,2,electricity_fr,France Grid,0.052,kWh,ADEME_France_2024,FR,2024
96,2,2,electricity_fr,France Grid Electricity,0.052,kWh,IEA_2024,FR,2024
97,2,2,electricity_global,Global Average Grid,0.436,kWh,IEA_World_2024,Global,2024
98,2,2,electricity_gr,Greece Grid Electricity,0.373,kWh,IEA_2024,GR,2024
99,2,2,electricity_hk,Hong Kong Grid Electricity,0.63,kWh,IEA_2024,HK,2024
100,2,2,electricity_hu,Hungary Grid Electricity,0.225,kWh,IEA_2024,HU,2024
101,2,2,electricity_id,Indonesia Grid Electricity,0.722,kWh,IEA_2024,ID,2024
102,2,2,electricity_ie,Ireland Grid Electricity,0.296,kWh,IEA_2024,IE,2024
103,2,2,electricity_il,Israel Grid,0.527,kWh,IEC_Israel_2024,IL,2024
104,2,2,electricity_in,India Grid,0.708,kWh,CEA_India_2024,IN,2024
105,2,2,electricity_in,India Grid Electricity,0.708,kWh,IEA_2024,IN,2024
106,2,2,electricity_it,Italy Grid,0.257,kWh,ISPRA_Italy_2024,IT,2024
107,2,2,electricity_it,Italy Grid Electricity,0.315,kWh,IEA_2024,IT,2024
108,2,2,electricity_jp,Japan Grid,0.457,kWh,MOE_Japan_2024,JP,2024
109,2,2,electricity_jp,Japan Grid Electricity,0.453,kWh,IEA_2024,JP,2024
110,2,2,electricity_ke,Kenya Grid Electricity,0.093,kWh,IEA_2024,KE,2024
111,2,2,electricity_kr,South Korea Grid,0.417,kWh,KEEI_Korea_2024,KR,2024
112,2,2,electricity_kr,South Korea Grid Electricity,0.417,kWh,IEA_2024,KR,2024
113,2,2,electricity_mx,Mexico Grid Electricity,0.435,kWh,IEA_2024,MX,2024
114,2,2,electricity_my,Malaysia Grid Electricity,0.585,kWh,IEA_2024,MY,2024
115,2,2,electricity_ng,Nigeria Grid Electricity,0.41,kWh,IEA_2024,NG,2024
116,2,2,electricity_nl,Netherlands Grid,0.328,kWh,CBS_Netherlands_2024,NL,2024
117,2,2,electricity_nl,Netherlands Grid Electricity,0.328,kWh,IEA_2024,NL,2024
118,2,2,electricity_no,Norway Grid Electricity,0.008,kWh,IEA_2024,NO,2024
119,2,2,electricity_nz,New Zealand Grid Electricity,0.082,kWh,IEA_2024,NZ,2024
120,2,2,electricity_ph,Philippines Grid Electricity,0.593,kWh,IEA_2024,PH,2024
121,2,2,electricity_pl,Poland Grid,0.653,kWh,KOBiZE_Poland_2024,PL,2024
122,2,2,electricity_pl,Poland Grid Electricity,0.706,kWh,IEA_2024,PL,2024
123,2,2,electricity_pt,Portugal Grid Electricity,0.173,kWh,IEA_2024,PT,2024
124,2,2,electricity_renewable,100% Renewable (Certified),0,kWh,Market_Based_Renewable,Global,2024
125,2,2,electricity_residual_mix,Residual Mix (EU Average),0.453,kWh,AIB_Residual_2024,EU,2024
126,2,2,electricity_ro,Romania Grid Electricity,0.261,kWh,IEA_2024,RO,2024
127,2,2,electricity_ru,Russia Grid Electricity,0.335,kWh,IEA_2024,RU,2024
128,2,2,electricity_sa,Saudi Arabia Grid Electricity,0.59,kWh,IEA_2024,SA,2024
129,2,2,electricity_se,Sweden Grid Electricity,0.013,kWh,IEA_2024,SE,2024
130,2,2,electricity_sg,Singapore Grid,0.408,kWh,EMA_Singapore_2024,SG,2024
131,2,2,electricity_sg,Singapore Grid Electricity,0.408,kWh,IEA_2024,SG,2024
132,2,2,electricity_supplier,Supplier Specific Factor,0,kWh,Supplier_Disclosure,Global,2024
133,2,2,electricity_th,Thailand Grid Electricity,0.47,kWh,IEA_2024,TH,2024
134,2,2,electricity_tr,Turkey Grid Electricity,0.378,kWh,IEA_2024,TR,2024
135,2,2,electricity_tw,Taiwan Grid Electricity,0.509,kWh,IEA_2024,TW,2024
136,2,2,electricity_uk,United Kingdom Grid,0.207,kWh,DEFRA_2024,UK,2024
137,2,2,electricity_us,USA Grid (National Average),0.386,kWh,EPA_eGRID_2024,US,2024
138,2,2,electricity_us_ca,USA - California Grid,0.225,kWh,EPA_eGRID_2024_CAMX,US-CA,2024
139,2,2,electricity_us_mw,USA - Midwest Grid,0.475,kWh,EPA_eGRID_2024_MROW,US-MW,2024
140,2,2,electricity_us_ny,USA - New York Grid,0.188,kWh,EPA_eGRID_2024_NYUP,US-NY,2024
141,2,2,electricity_us_tx,USA - Texas Grid (ERCOT),0.373,kWh,EPA_eGRID_2024_ERCT,US-TX,2024
142,2,2,electricity_vn,Vietnam Grid Electricity,0.476,kWh,IEA_2024,VN,2024
143,2,2,electricity_za,South Africa Grid Electricity,0.928,kWh,IEA_2024,ZA,2024
144,2,2,energy_supplier,Supplier-Specific Energy,1,kWh,User_Provided,Global,2024
145,2,2,spend_electricity,Electricity (spend),0.45,USD,USEEIO_2.0,US,2024
146,2,2,spend_heat_steam,District Heat/Steam (spend),0.38,USD,USEEIO_2.0,US,2024
147,2,2,steam_kwh,Steam,0.191,kWh,DEFRA_2024,Global,2024
148,2,2.3,district_cooling_kwh,District Cooling,0.166,kWh,DEFRA_2024,Global,2024
149,3,3.1,aluminum_primary_purchased_kg,Aluminum - Primary (purchased),16.5,kg,IAI_2023,Global,2024
150,3,3.1,aluminum_recycled_purchased_kg,Aluminum - Recycled (purchased),0.5,kg,IAI_2023,Global,2024
151,3,3.1,cardboard_purchased_kg,Cardboard (purchased),0.79,kg,DEFRA_2024,Global,2024
152,3,3.1,concrete_purchased_kg,Concrete (purchased),0.13,kg,DEFRA_2024,Global,2024
153,3,3.1,electronics_purchased_kg,Electronics (purchased),20,kg,DEFRA_2024,Global,2024
154,3,3.1,food_dairy_purchased_kg,Food - Dairy (purchased),3.2,kg,DEFRA_2024,Global,2024
155,3,3.1,food_meat_purchased_kg,Food - Meat (purchased),13,kg,DEFRA_2024,Global,2024
156,3,3.1,food_vegetables_purchased_kg,Food - Vegetables (purchased),0.5,kg,DEFRA_2024,Global,2024
157,3,3.1,glass_purchased_kg,Glass (purchased),0.86,kg,DEFRA_2024,Global,2024
158,3,3.1,paper_recycled_purchased_kg,Paper - Recycled (purchased),0.61,kg,DEFRA_2024,Global,2024
159,3,3.1,paper_virgin_purchased_kg,Paper - Virgin (purchased),0.92,kg,DEFRA_2024,Global,2024
160,3,3.1,plastic_generic_purchased_kg,Plastic - Average (purchased),3.1,kg,DEFRA_2024,Global,2024
161,3,3.1,plastic_hdpe_purchased_kg,Plastic - HDPE (purchased),1.93,kg,DEFRA_2024,Global,2024
162,3,3.1,plastic_pet_purchased_kg,Plastic - PET (purchased),2.73,kg,DEFRA_2024,Global,2024
163,3,3.1,spend_banking,Banking & Financial Services (spend),0.1,USD,USEEIO_2.0,US,2024
164,3,3.1,spend_chemicals,Chemicals (spend),0.55,USD,USEEIO_2.0,US,2024
165,3,3.1,spend_cleaning_services,Cleaning Services (spend),0.2,USD,USEEIO_2.0,US,2024
166,3,3.1,spend_food_beverages,Food & Beverages (spend),0.68,USD,USEEIO_2.0,US,2024
167,3,3.1,spend_furniture,Furniture (spend),0.38,USD,USEEIO_2.0,US,2024
168,3,3.1,spend_insurance,Insurance Services (spend),0.12,USD,USEEIO_2.0,US,2024
169,3,3.1,spend_it_equipment,IT Equipment (spend),0.42,USD,USEEIO_2.0,US,2024
170,3,3.1,spend_it_services,IT Services (spend),0.25,USD,USEEIO_2.0,US,2024
171,3,3.1,spend_legal_services,Legal Services (spend),0.18,USD,USEEIO_2.0,US,2024
172,3,3.1,spend_marketing,Marketing & Advertising (spend),0.28,USD,USEEIO_2.0,US,2024
173,3,3.1,spend_naics_322121,Paper Mills (NAICS 322121),1.25,USD,USEEIO_2.0_NAICS_322121,US,2024
174,3,3.1,spend_naics_324110,Petroleum Refineries (NAICS 324110),1.45,USD,USEEIO_2.0_NAICS_324110,US,2024
175,3,3.1,spend_naics_325211,Plastics & Resins Manufacturing (NAICS 325211),1.85,USD,USEEIO_2.0_NAICS_325211,US,2024
176,3,3.1,spend_naics_325411,Pharmaceutical Manufacturing (NAICS 325411),0.52,USD,USEEIO_2.0_NAICS_325411,US,2024
177,3,3.1,spend_naics_327310,Cement Manufacturing (NAICS 327310),2.35,USD,USEEIO_2.0_NAICS_327310,US,2024
178,3,3.1,spend_naics_331110,Iron & Steel Mills (NAICS 331110),1.95,USD,USEEIO_2.0_NAICS_331110,US,2024
179,3,3.1,spend_naics_334111,Electronic Computer Manufacturing (NAICS 334111),0.45,USD,USEEIO_2.0_NAICS_334111,US,2024
180,3,3.1,spend_naics_334118,Computer Peripheral Equipment (NAICS 334118),0.38,USD,USEEIO_2.0_NAICS_334118,US,2024
181,3,3.1,spend_naics_336111,Automobile Manufacturing (NAICS 336111),0.85,USD,USEEIO_2.0_NAICS_336111,US,2024
182,3,3.1,spend_naics_337211,Office Furniture Manufacturing (NAICS 337211),0.48,USD,USEEIO_2.0_NAICS_337211,US,2024
183,3,3.1,spend_naics_453210,Office Supplies & Stationery Stores (NAICS 453210),0.32,USD,USEEIO_2.0_NAICS_453210,US,2024
184,3,3.1,spend_naics_481111,Scheduled Passenger Air Transport (NAICS 481111),0.95,USD,USEEIO_2.0_NAICS_481111,US,2024
185,3,3.1,spend_naics_484110,General Freight Trucking (NAICS 484110),0.72,USD,USEEIO_2.0_NAICS_484110,US,2024
186,3,3.1,spend_naics_492110,Couriers & Express Delivery (NAICS 492110),0.55,USD,USEEIO_2.0_NAICS_492110,US,2024
187,3,3.1,spend_naics_517311,Wired Telecommunications (NAICS 517311),0.18,USD,USEEIO_2.0_NAICS_517311,US,2024
188,3,3.1,spend_naics_517312,Wireless Telecommunications (NAICS 517312),0.15,USD,USEEIO_2.0_NAICS_517312,US,2024
189,3,3.1,spend_naics_518210,Data Processing & Hosting (NAICS 518210),0.28,USD,USEEIO_2.0_NAICS_518210,US,2024
190,3,3.1,spend_naics_522110,Commercial Banking (NAICS 522110),0.08,USD,USEEIO_2.0_NAICS_522110,US,2024
191,3,3.1,spend_naics_524210,Insurance Agencies (NAICS 524210),0.09,USD,USEEIO_2.0_NAICS_524210,US,2024
192,3,3.1,spend_naics_531120,Office Building Leasing (NAICS 531120),0.22,USD,USEEIO_2.0_NAICS_531120,US,2024
193,3,3.1,spend_naics_541110,Legal Services (NAICS 541110),0.18,USD,USEEIO_2.0_NAICS_541110,US,2024
194,3,3.1,spend_naics_541211,Accounting & Tax Services (NAICS 541211),0.15,USD,USEEIO_2.0_NAICS_541211,US,2024
195,3,3.1,spend_naics_541310,Architectural Services (NAICS 541310),0.16,USD,USEEIO_2.0_NAICS_541310,US,2024
196,3,3.1,spend_naics_541330,Engineering Services (NAICS 541330),0.17,USD,USEEIO_2.0_NAICS_541330,US,2024
197,3,3.1,spend_naics_541511,Custom Computer Programming (NAICS 541511),0.12,USD,USEEIO_2.0_NAICS_541511,US,2024
198,3,3.1,spend_naics_541611,Management Consulting (NAICS 541611),0.14,USD,USEEIO_2.0_NAICS_541611,US,2024
199,3,3.1,spend_naics_541810,Advertising Agencies (NAICS 541810),0.19,USD,USEEIO_2.0_NAICS_541810,US,2024
200,3,3.1,spend_naics_561210,Security Guard Services (NAICS 561210),0.15,USD,USEEIO_2.0_NAICS_561210,US,2024
201,3,3.1,spend_naics_561720,Janitorial Services (NAICS 561720),0.25,USD,USEEIO_2.0_NAICS_561720,US,2024
202,3,3.1,spend_naics_621111,Physician Offices (NAICS 621111),0.18,USD,USEEIO_2.0_NAICS_621111,US,2024
203,3,3.1,spend_naics_722320,Caterers (NAICS 722320),0.65,USD,USEEIO_2.0_NAICS_722320,US,2024
204,3,3.1,spend_naics_722511,Full-Service Restaurants (NAICS 722511),0.72,USD,USEEIO_2.0_NAICS_722511,US,2024
