#,Scope,Category,Activity Key,Display Name,CO2e Factor,Unit,Source,Region,Year
205,3,3.1,spend_naics_722513,Limited-Service Restaurants (NAICS 722513),0.68,USD,USEEIO_2.0_NAICS_722513,US,2024
206,3,3.1,spend_office_supplies,Office Supplies (spend),0.35,USD,USEEIO_2.0,US,2024
207,3,3.1,spend_other,Other Purchases (spend),0.3,USD,USEEIO_2.0,US,2024
208,3,3.1,spend_printing,Printing Services (spend),0.45,USD,USEEIO_2.0,US,2024
209,3,3.1,spend_professional_services,Professional Services (spend),0.22,USD,USEEIO_2.0,US,2024
210,3,3.1,spend_telecommunications,Telecommunications (spend),0.32,USD,USEEIO_2.0,US,2024
211,3,3.1,steel_purchased_kg,Steel (purchased),1.85,kg,World_Steel_Association_2023,Global,2024
212,3,3.1,textiles_cotton_purchased_kg,Textiles - Cotton (purchased),8,kg,DEFRA_2024,Global,2024
213,3,3.1,textiles_polyester_purchased_kg,Textiles - Polyester (purchased),5.5,kg,DEFRA_2024,Global,2024
214,3,3.1,processing_aluminum_kg,Processing - Aluminum,8.14,kg,DEFRA_2024,Global,2024
215,3,3.1,processing_chemical_kg,Processing - Chemical/Petrochemical,2.8,kg,DEFRA_2024,Global,2024
216,3,3.1,processing_electronics_kg,Processing - Electronics/Components,12.5,kg,DEFRA_2024,Global,2024
217,3,3.1,processing_energy_kwh,Processing - Energy (site-specific),0.436,kWh,IEA_World_2024,Global,2024
218,3,3.1,processing_food_kg,Processing - Food/Agricultural,0.75,kg,DEFRA_2024,Global,2024
219,3,3.1,processing_generic_kg,Processing - Generic/Other,2,kg,DEFRA_2024,Global,2024
220,3,3.1,processing_glass_kg,Processing - Glass,0.86,kg,DEFRA_2024,Global,2024
221,3,3.1,processing_metal_kg,Processing - Metal (General),2.5,kg,DEFRA_2024,Global,2024
222,3,3.1,processing_paper_kg,Processing - Paper/Pulp,0.92,kg,DEFRA_2024,Global,2024
223,3,3.1,processing_plastic_kg,Processing - Plastic/Polymer,3.1,kg,DEFRA_2024,Global,2024
224,3,3.1,processing_spend_manufacturing,Processing - Manufacturing (spend),0.38,USD,USEEIO_2.0,US,2024
225,3,3.1,processing_steel_kg,Processing - Steel/Iron,1.85,kg,DEFRA_2024,Global,2024
226,3,3.1,processing_textile_kg,Processing - Textile/Fabric,5.5,kg,DEFRA_2024,Global,2024
227,3,3.1,processing_wood_kg,Processing - Wood/Timber,0.45,kg,DEFRA_2024,Global,2024
228,3,3.11,use_phase_building_m2_year,Use Phase - Building (per m²-year),45,m2-year,DEFRA_2024,Global,2024
229,3,3.11,use_phase_diesel_liters,Use Phase - Diesel,2.68,liters,DEFRA_2024,Global,2024
230,3,3.11,use_phase_electricity_kwh,Use Phase - Electricity Consumption,0.436,kWh,IEA_World_2024,Global,2024
231,3,3.11,use_phase_lpg_liters,Use Phase - LPG,1.51,liters,DEFRA_2024,Global,2024
232,3,3.11,use_phase_natural_gas_kwh,Use Phase - Natural Gas,0.184,kWh,DEFRA_2024,Global,2024
233,3,3.11,use_phase_petrol_liters,Use Phase - Petrol/Gasoline,2.31,liters,DEFRA_2024,Global,2024
234,3,3.11,use_phase_spend_products,Use Phase - Products (spend),0.25,USD,USEEIO_2.0,US,2024
235,3,3.11,use_phase_vehicle_km,Use Phase - Vehicle (per km),0.171,km,DEFRA_2024,Global,2024
236,3,3.12,eol_anaerobic_digestion,Anaerobic Digestion (EOL),0.01,kg,DEFRA_2024,Global,2024
237,3,3.12,eol_batteries,Batteries EOL Treatment,0.75,kg,EPA_2024,Global,2024
238,3,3.12,eol_composting,Composting (EOL),0.01,kg,DEFRA_2024,Global,2024
239,3,3.12,eol_ewaste_mixed,E-Waste Mixed Treatment (EOL),0.5,kg,EPA_2024,Global,2024
240,3,3.12,eol_hazardous,Hazardous Waste Treatment (EOL),1.2,kg,EPA_2024,Global,2024
241,3,3.12,eol_incineration,Incineration without Energy Recovery (EOL),0.918,kg,DEFRA_2024,Global,2024
242,3,3.12,eol_incineration_energy,Incineration with Energy Recovery (EOL),0.429,kg,DEFRA_2024,Global,2024
243,3,3.12,eol_landfill_mixed,Mixed Waste to Landfill (EOL),0.46,kg,DEFRA_2024,Global,2024
244,3,3.12,eol_landfill_organic,Organic Waste to Landfill (EOL),0.587,kg,DEFRA_2024,Global,2024
245,3,3.12,eol_landfill_paper,Paper to Landfill (EOL),1.042,kg,DEFRA_2024,Global,2024
246,3,3.12,eol_landfill_plastic,Plastic to Landfill (EOL),0.01,kg,DEFRA_2024,Global,2024
247,3,3.12,eol_landfill_textile,Textile to Landfill (EOL),0.587,kg,DEFRA_2024,Global,2024
248,3,3.12,eol_landfill_wood,Wood to Landfill (EOL),0.735,kg,DEFRA_2024,Global,2024
249,3,3.12,eol_recycling_ewaste,E-Waste Recycling (EOL),0.021,kg,DEFRA_2024,Global,2024
250,3,3.12,eol_recycling_glass,Glass Recycling (EOL),0.021,kg,DEFRA_2024,Global,2024
251,3,3.12,eol_recycling_metal,Metal Recycling (EOL),0.021,kg,DEFRA_2024,Global,2024
252,3,3.12,eol_recycling_mixed,Mixed Recycling (EOL),0.021,kg,DEFRA_2024,Global,2024
253,3,3.12,eol_recycling_paper,Paper/Cardboard Recycling (EOL),0.021,kg,DEFRA_2024,Global,2024
254,3,3.12,eol_recycling_plastic,Plastic Recycling (EOL),0.021,kg,DEFRA_2024,Global,2024
255,3,3.12,eol_recycling_textile,Textile Recycling (EOL),0.021,kg,DEFRA_2024,Global,2024
256,3,3.12,eol_spend_disposal,EOL Treatment (spend),0.4,USD,USEEIO_2.0,US,2024
257,3,3.13,downstream_leased_datacenter_m2,Leased Data Center (per m2),1.5,m2,DEFRA_2024,Global,2024
258,3,3.13,downstream_leased_electricity_kwh,Leased Asset Electricity,0.436,kWh,IEA_2024,Global,2024
259,3,3.13,downstream_leased_equipment_unit,Leased Equipment (per unit),500,unit,EPA_2024,Global,2024
260,3,3.13,downstream_leased_gas_kwh,Leased Asset Natural Gas,0.184,kWh,DEFRA_2024,Global,2024
261,3,3.13,downstream_leased_industrial_m2,Leased Industrial Space (per m2),0.12,m2,DEFRA_2024,Global,2024
262,3,3.13,downstream_leased_office_m2,Leased Office Building (per m2),0.15,m2,DEFRA_2024,Global,2024
263,3,3.13,downstream_leased_residential_m2,Leased Residential (per m2),0.1,m2,DEFRA_2024,Global,2024
264,3,3.13,downstream_leased_retail_m2,Leased Retail Space (per m2),0.2,m2,DEFRA_2024,Global,2024
265,3,3.13,downstream_leased_spend_income,Downstream Leased Assets (spend),0.15,USD,USEEIO_2.0,US,2024
266,3,3.13,downstream_leased_vehicle_unit,Leased Vehicle (per unit),2500,unit,DEFRA_2024,Global,2024
267,3,3.13,downstream_leased_warehouse_m2,Leased Warehouse (per m2),0.08,m2,DEFRA_2024,Global,2024
268,3,3.14,franchise_cafe_unit,Cafe/Coffee Franchise (per unit),20000,unit,EPA_2024,Global,2024
269,3,3.14,franchise_convenience_unit,Convenience Store Franchise (per unit),25000,unit,EPA_2024,Global,2024
270,3,3.14,franchise_electricity_kwh,Franchise Electricity,0.436,kWh,IEA_2024,Global,2024
271,3,3.14,franchise_fastfood_unit,Fast Food Franchise (per unit),35000,unit,EPA_2024,Global,2024
272,3,3.14,franchise_fuel_liters,Franchise Fuel (Diesel/Petrol),2.68,liters,DEFRA_2024,Global,2024
273,3,3.14,franchise_gas_kwh,Franchise Natural Gas,0.184,kWh,DEFRA_2024,Global,2024
274,3,3.14,franchise_gasstation_unit,Gas Station Franchise (per unit),100000,unit,EPA_2024,Global,2024
275,3,3.14,franchise_generic_unit,Generic Franchise (per unit),30000,unit,EPA_2024,Global,2024
276,3,3.14,franchise_gym_m2,Gym/Fitness Franchise (per m2),150,m2,DEFRA_2024,Global,2024
277,3,3.14,franchise_hotel_room,Hotel Franchise (per room),3500,room,DEFRA_2024,Global,2024
278,3,3.14,franchise_office_m2,Office Franchise (per m2),120,m2,DEFRA_2024,Global,2024
279,3,3.14,franchise_restaurant_unit,Restaurant Franchise (per unit),50000,unit,EPA_2024,Global,2024
280,3,3.14,franchise_retail_m2,Retail Franchise (per m2),200,m2,DEFRA_2024,Global,2024
281,3,3.14,franchise_service_unit,Service Franchise (per unit),15000,unit,EPA_2024,Global,2024
282,3,3.14,franchise_spend_revenue,Franchises (spend),0.2,USD,USEEIO_2.0,US,2024
283,3,3.2,capital_building_m2,Building Construction (per m²),500,m2,RICS_CRREM_2023,Global,2024
284,3,3.2,capital_computer_unit,Computer/Laptop (per unit),300,unit,Industry_LCA_Apple_Dell,Global,2024
285,3,3.2,capital_server_unit,Server (per unit),1500,unit,Industry_LCA,Global,2024
286,3,3.2,capital_truck_unit,Vehicle - Truck/HGV (per unit),15000,unit,DEFRA_2024,Global,2024
287,3,3.2,capital_vehicle_unit,Vehicle - Car (per unit),6000,unit,DEFRA_2024,Global,2024
288,3,3.2,spend_capital_equipment,Capital Equipment (spend),0.35,USD,USEEIO_2.0,US,2024
289,3,3.2,spend_construction,Construction (spend),0.45,USD,USEEIO_2.0,US,2024
290,3,3.3,wtt_aviation_km,WTT - Aviation Fuel,0.012,km,DEFRA_2024,Global,2024
291,3,3.3,wtt_car_diesel_km,WTT - Diesel Car,0.04,km,DEFRA_2024,Global,2024
292,3,3.3,wtt_car_petrol_km,WTT - Petrol Car,0.04,km,DEFRA_2024,Global,2024
293,3,3.3,wtt_coal_kg,WTT - Coal,0.25,kg,DEFRA_2024,Global,2024
294,3,3.3,wtt_diesel_liters,WTT - Diesel,0.62,liters,DEFRA_2024,Global,2024
295,3,3.3,wtt_electricity_kwh,WTT - Electricity (T&D losses),0.02,kWh,DEFRA_2024,Global,2024
296,3,3.3,wtt_fuel_oil_liters,WTT - Fuel Oil,0.62,liters,DEFRA_2024,Global,2024
297,3,3.3,wtt_hgv_diesel_km,WTT - HGV Diesel,0.22,km,DEFRA_2024,Global,2024
298,3,3.3,wtt_lpg_liters,WTT - LPG,0.18,liters,DEFRA_2024,Global,2024
299,3,3.3,wtt_natural_gas_kwh,WTT - Natural Gas (kWh),0.031,kWh,DEFRA_2024,Global,2024
300,3,3.3,wtt_natural_gas_m3,WTT - Natural Gas,0.34,m3,DEFRA_2024,Global,2024
301,3,3.3,wtt_petrol_liters,WTT - Petrol,0.59,liters,DEFRA_2024,Global,2024
302,3,3.3,wtt_rail_km,WTT - Rail,0.008,km,DEFRA_2024,Global,2024
303,3,3.3,wtt_van_diesel_km,WTT - Diesel Van,0.06,km,DEFRA_2024,Global,2024
304,3,3.4,air_freight,Air Freight,1.13,tonne-km,DEFRA_2024,Global,2024
305,3,3.4,freight_spend_air,Air Freight (spend),1.2,USD,USEEIO_2.0,US,2024
306,3,3.4,freight_spend_courier,Courier/Parcel (spend),0.8,USD,USEEIO_2.0,US,2024
307,3,3.4,freight_spend_road,Road Freight (spend),0.56,USD,USEEIO_2.0,US,2024
308,3,3.4,freight_spend_sea,Sea Freight (spend),0.35,USD,USEEIO_2.0,US,2024
309,3,3.4,rail_freight,Rail Freight,0.028,tonne-km,DEFRA_2024,Global,2024
310,3,3.4,road_freight_hgv,Road Freight - HGV (average),0.107,tonne-km,DEFRA_2024,Global,2024
311,3,3.4,road_freight_van,Road Freight - Van,0.605,tonne-km,DEFRA_2024,Global,2024
312,3,3.4,sea_freight_bulk,Sea Freight - Bulk Carrier,0.004,tonne-km,DEFRA_2024,Global,2024
313,3,3.4,sea_freight_container,Sea Freight - Container Ship,0.016,tonne-km,DEFRA_2024,Global,2024
314,3,3.5,waste_aluminum_cans_landfill,Aluminum Cans - Landfill,0.02,kg,EPA_WARM_v16,US,2024
315,3,3.5,waste_aluminum_cans_recycled,Aluminum Cans - Recycled,-9.13,kg,EPA_WARM_v16,US,2024
316,3,3.5,waste_anaerobic_food,Food Waste - Anaerobic Digestion,0.01,kg,DEFRA_2024,Global,2024
317,3,3.5,waste_asphalt_shingles_recycled,Asphalt Shingles - Recycled,-0.22,kg,EPA_WARM_v16,US,2024
318,3,3.5,waste_cardboard_landfill,Corrugated Cardboard - Landfill,0.46,kg,EPA_WARM_v16,US,2024
319,3,3.5,waste_cardboard_recycled,Corrugated Cardboard - Recycled,-0.85,kg,EPA_WARM_v16,US,2024
320,3,3.5,waste_composted_food,Food Waste - Composted,0.01,kg,DEFRA_2024,Global,2024
321,3,3.5,waste_concrete_landfill,Concrete - Landfill,0.02,kg,EPA_WARM_v16,US,2024
322,3,3.5,waste_concrete_recycled,Concrete - Recycled,-0.01,kg,EPA_WARM_v16,US,2024
323,3,3.5,waste_construction,Construction & Demolition Waste,0.01,kg,DEFRA_2024,Global,2024
324,3,3.5,waste_copper_recycled,Copper Wire - Recycled,-4.49,kg,EPA_WARM_v16,US,2024
325,3,3.5,waste_crt_monitor_recycled,CRT Monitor - Recycled,-0.45,kg,EPA_WARM_v16,US,2024
326,3,3.5,waste_desktop_computer_landfill,Desktop Computer - Landfill,0.02,kg,EPA_WARM_v16,US,2024
327,3,3.5,waste_desktop_computer_recycled,Desktop Computer - Recycled,-0.68,kg,EPA_WARM_v16,US,2024
328,3,3.5,waste_dimensional_lumber_landfill,Dimensional Lumber - Landfill,0.24,kg,EPA_WARM_v16,US,2024
329,3,3.5,waste_dimensional_lumber_recycled,Dimensional Lumber - Recycled,-0.85,kg,EPA_WARM_v16,US,2024
330,3,3.5,waste_disposal_spend,Waste Disposal Services (spend),0.4,USD,USEEIO_2.0,US,2024
331,3,3.5,waste_drywall_recycled,Drywall - Recycled,-0.08,kg,EPA_WARM_v16,US,2024
332,3,3.5,waste_ewaste,Electronic Waste (WEEE),0.5,kg,DEFRA_2024,Global,2024
333,3,3.5,waste_food_anaerobicdigestion,Food Waste - Anaerobic Digestion,-0.35,kg,EPA_WARM_v16,US,2024
334,3,3.5,waste_food_composted,Food Waste - Composted,-0.18,kg,EPA_WARM_v16,US,2024
335,3,3.5,waste_food_landfill,Food Waste - Landfill,0.58,kg,EPA_WARM_v16,US,2024
336,3,3.5,waste_glass_landfill,Glass - Landfill,0.02,kg,EPA_WARM_v16,US,2024
337,3,3.5,waste_glass_recycled,Glass - Recycled,-0.28,kg,EPA_WARM_v16,US,2024
338,3,3.5,waste_hdpe_landfill,HDPE Plastic - Landfill,0.02,kg,EPA_WARM_v16,US,2024
339,3,3.5,waste_hdpe_recycled,HDPE Plastic - Recycled,-0.88,kg,EPA_WARM_v16,US,2024
340,3,3.5,waste_incineration,Waste Incinerated,0.02,kg,DEFRA_2024,Global,2024
341,3,3.5,waste_landfill_food,Food Waste - Landfill,0.59,kg,DEFRA_2024,Global,2024
342,3,3.5,waste_landfill_mixed,Mixed Waste to Landfill,0.58,kg,DEFRA_2024,Global,2024
343,3,3.5,waste_ldpe_incineration,LDPE Plastic - Incineration,1.42,kg,EPA_WARM_v16,US,2024
344,3,3.5,waste_ldpe_landfill,LDPE Plastic - Landfill,0.02,kg,EPA_WARM_v16,US,2024
345,3,3.5,waste_newspaper_landfill,Newspaper - Landfill,0.95,kg,EPA_WARM_v16,US,2024
346,3,3.5,waste_newspaper_recycled,Newspaper - Recycled,-1.02,kg,EPA_WARM_v16,US,2024
347,3,3.5,waste_office_paper_landfill,Office Paper - Landfill,1.02,kg,EPA_WARM_v16,US,2024
348,3,3.5,waste_office_paper_recycled,Office Paper - Recycled,-0.87,kg,EPA_WARM_v16,US,2024
349,3,3.5,waste_pet_landfill,PET Plastic - Landfill,0.02,kg,EPA_WARM_v16,US,2024
350,3,3.5,waste_pet_recycled,PET Plastic - Recycled,-1.13,kg,EPA_WARM_v16,US,2024
351,3,3.5,waste_recycled_glass,Glass Waste - Recycled,0.02,kg,DEFRA_2024,Global,2024
352,3,3.5,waste_recycled_metal,Metal Waste - Recycled,0.02,kg,DEFRA_2024,Global,2024
353,3,3.5,waste_recycled_mixed,Mixed Waste Recycled,0.02,kg,DEFRA_2024,Global,2024
354,3,3.5,waste_recycled_paper,Paper/Cardboard Recycled,0.02,kg,DEFRA_2024,Global,2024
355,3,3.5,waste_recycled_plastic,Plastic Recycled,0.02,kg,DEFRA_2024,Global,2024
356,3,3.5,waste_steel_cans_landfill,Steel Cans - Landfill,0.02,kg,EPA_WARM_v16,US,2024
357,3,3.5,waste_steel_cans_recycled,Steel Cans - Recycled,-1.83,kg,EPA_WARM_v16,US,2024
358,3,3.5,waste_textiles_landfill,Textiles/Clothing - Landfill,0.02,kg,EPA_WARM_v16,US,2024
359,3,3.5,waste_textiles_recycled,Textiles/Clothing - Recycled,-3.12,kg,EPA_WARM_v16,US,2024
360,3,3.5,waste_yard_composted,Yard Trimmings - Composted,-0.15,kg,EPA_WARM_v16,US,2024
361,3,3.5,waste_yard_landfill,Yard Trimmings - Landfill,0.21,kg,EPA_WARM_v16,US,2024
362,3,3.6,flight_long_business,Long-haul Flight (Business),0.296,km,DEFRA_2024,Global,2024
363,3,3.6,flight_long_economy,Long-haul Flight (Economy),0.102,km,DEFRA_2024,Global,2024
364,3,3.6,flight_long_first,Long-haul Flight (First Class),0.599,km,DEFRA_2024,Global,2024
365,3,3.6,flight_short_business,Short-haul Flight (Business),0.234,km,DEFRA_2024,Global,2024
366,3,3.6,flight_short_economy,Short-haul Flight (Economy),0.156,km,DEFRA_2024,Global,2024
367,3,3.6,hotel_night,Hotel Stay,14.6,nights,DEFRA_2024,Global,2024
368,3,3.6,rail_domestic_km,Domestic Rail,0.035,km,DEFRA_2024,Global,2024
369,3,3.6,rail_international_km,International Rail (Eurostar-type),0.006,km,DEFRA_2024,Global,2024
370,3,3.6,rail_km,Rail Travel,0.035,km,DEFRA_2024,Global,2024
371,3,3.6,rental_car_km,Rental Car (average),0.17,km,DEFRA_2024,Global,2024
372,3,3.6,taxi_km,Taxi,0.21,km,DEFRA_2024,Global,2024
373,3,3.6,travel_spend_air,Air Travel (spend),0.95,USD,USEEIO_2.0,US,2024
374,3,3.6,travel_spend_car_rental,Car Rental (spend),0.35,USD,USEEIO_2.0,US,2024
375,3,3.6,travel_spend_general,Business Travel - General (spend),0.5,USD,USEEIO_2.0,US,2024
376,3,3.6,travel_spend_hotel,Hotel Accommodation (spend),0.25,USD,USEEIO_2.0,US,2024
377,3,3.6,travel_spend_rail,Rail Travel (spend),0.15,USD,USEEIO_2.0,US,2024
378,3,3.6,travel_spend_taxi,Taxi/Rideshare (spend),0.4,USD,USEEIO_2.0,US,2024
379,3,3.7,commute_bicycle,Commute - Bicycle,0,km,DEFRA_2024,Global,2024
380,3,3.7,commute_bus,Commute - Bus,0.103,km,DEFRA_2024,Global,2024
381,3,3.7,commute_car_diesel,Commute - Diesel Car,0.16,km,DEFRA_2024,Global,2024
382,3,3.7,commute_car_electric,Commute - Electric Car,0.05,km,DEFRA_2024,Global,2024
383,3,3.7,commute_car_hybrid,Commute - Hybrid Car,0.12,km,DEFRA_2024,Global,2024
384,3,3.7,commute_car_petrol,Commute - Petrol Car,0.17,km,DEFRA_2024,Global,2024
385,3,3.7,commute_ebike,Commute - E-bike,0.005,km,DEFRA_2024,Global,2024
386,3,3.7,commute_motorcycle,Commute - Motorcycle,0.11,km,DEFRA_2024,Global,2024
387,3,3.7,commute_rail,Commute - Rail,0.035,km,DEFRA_2024,Global,2024
388,3,3.7,commute_spend_general,Commuting Reimbursement (spend),0.35,USD,USEEIO_2.0,US,2024
389,3,3.7,commute_walk,Commute - Walk,0,km,DEFRA_2024,Global,2024
390,3,3.7,commute_wfh_day,Work from Home (per day),0.5,day,IEA_Various,Global,2024
391,3,3.8,leased_datacenter_m2_year,Leased Data Center (per m² per year),1000,m2-year,Industry_Average,Global,2024
392,3,3.8,leased_electricity_kwh,Leased Assets - Electricity (known),0.436,kWh,IEA_World_2024,Global,2024
393,3,3.8,leased_office_m2_year,Leased Office Space (per m² per year),50,m2-year,CRREM_2023,Global,2024
394,3,3.8,leased_retail_m2_year,Leased Retail Space (per m² per year),100,m2-year,CRREM_2023,Global,2024
395,3,3.8,leased_spend_rent,Leased Property Rent (spend),0.15,USD,USEEIO_2.0,US,2024
396,3,3.8,leased_warehouse_m2_year,Leased Warehouse (per m² per year),35,m2-year,CRREM_2023,Global,2024
397,3,3.9,delivery_hgv,Delivery HGV,0.107,tonne-km,DEFRA_2024,Global,2024
398,3,3.9,delivery_spend_courier,Delivery - Courier/Parcel (spend),0.8,USD,USEEIO_2.0,US,2024
399,3,3.9,delivery_spend_general,Delivery/Distribution - General (spend),0.6,USD,USEEIO_2.0,US,2024
400,3,3.9,delivery_spend_road,Delivery - Road (spend),0.56,USD,USEEIO_2.0,US,2024
401,3,3.9,delivery_van,Delivery Van (last mile),0.605,tonne-km,DEFRA_2024,Global,2024